backbone,condition,sample_id,label,x,y
resnet50,baseline,5134,8,61.989662170410156,19.67557716369629
resnet50,baseline,932,9,51.96284484863281,-11.882781982421875
resnet50,baseline,2674,9,51.58914566040039,-12.915288925170898
resnet50,baseline,5655,9,45.628150939941406,-15.261610984802246
resnet50,baseline,7705,9,50.5535774230957,-16.992279052734375
resnet50,baseline,952,9,56.45720672607422,-13.171765327453613
resnet50,baseline,1836,9,51.71507263183594,-15.22359561920166
resnet50,baseline,6202,9,40.659645080566406,-13.778871536254883
resnet50,baseline,7701,9,25.409912109375,-9.254764556884766
resnet50,baseline,7147,9,55.587196350097656,-10.60682487487793
resnet50,baseline,243,9,47.48926544189453,-11.870983123779297
resnet50,baseline,7330,9,44.43476104736328,-18.56400489807129
resnet50,baseline,2379,9,43.00432205200195,-12.775447845458984
resnet50,baseline,5210,9,40.89015579223633,-10.999577522277832
resnet50,baseline,3103,9,41.02389144897461,-5.740426540374756
resnet50,baseline,7049,9,58.69965744018555,-11.622715950012207
resnet50,baseline,7921,9,55.542423248291016,-12.403487205505371
resnet50,baseline,2667,9,49.0338020324707,-17.355546951293945
resnet50,baseline,1240,9,39.90287399291992,-16.36236572265625
resnet50,baseline,2166,9,54.131744384765625,-10.588733673095703
resnet50,baseline,4362,9,57.2155647277832,-10.798772811889648
resnet50,baseline,757,9,48.951114654541016,-10.074585914611816
resnet50,baseline,5211,9,41.19956970214844,-17.373435974121094
resnet50,baseline,4049,9,45.60164260864258,-17.404539108276367
resnet50,baseline,5301,9,37.902164459228516,-16.644691467285156
resnet50,baseline,352,9,50.0488395690918,-4.861419200897217
resnet50,baseline,3428,9,39.92981719970703,-8.193565368652344
resnet50,baseline,3690,9,38.62513732910156,14.81482219696045
resnet50,baseline,2682,9,34.72488021850586,-10.631940841674805
resnet50,baseline,7767,9,42.39564895629883,-8.975735664367676
resnet50,baseline,6747,9,21.049049377441406,-9.285258293151855
resnet50,baseline,4721,9,41.69462585449219,-8.888243675231934
resnet50,baseline,7654,9,49.37574005126953,-12.520295143127441
resnet50,baseline,3200,9,43.806095123291016,-16.249425888061523
resnet50,baseline,7671,9,43.96062469482422,-15.425375938415527
resnet50,baseline,6451,9,44.60836410522461,-6.175474643707275
resnet50,baseline,732,9,55.69062423706055,-9.406486511230469
resnet50,baseline,7845,9,39.08668518066406,-10.237093925476074
resnet50,baseline,6496,9,42.74198913574219,-17.036773681640625
resnet50,baseline,4956,9,48.55917739868164,-6.249425888061523
resnet50,baseline,6536,9,56.61993408203125,-11.789308547973633
resnet50,baseline,852,9,47.54222869873047,-13.725561141967773
resnet50,baseline,4320,9,40.357093811035156,-8.073124885559082
resnet50,baseline,5621,9,45.218406677246094,-13.10920238494873
resnet50,baseline,4095,9,48.10836410522461,-15.821624755859375
resnet50,baseline,1163,9,50.57016372680664,-16.68163299560547
resnet50,baseline,3249,9,32.611473083496094,-38.3812370300293
resnet50,baseline,2414,9,35.282005310058594,1.2607381343841553
resnet50,baseline,3993,9,36.565765380859375,-5.762441635131836
resnet50,baseline,3076,9,52.27187728881836,-9.639945030212402
resnet50,baseline,1522,9,48.950469970703125,-16.372638702392578
resnet50,grey_scale,2937,0,29.239065170288086,40.467018127441406
resnet50,grey_scale,2210,0,32.859798431396484,25.362852096557617
resnet50,grey_scale,4533,0,35.00779342651367,21.75197410583496
resnet50,grey_scale,5067,0,20.594348907470703,31.370685577392578
resnet50,grey_scale,3488,0,33.55101013183594,22.75229835510254
resnet50,grey_scale,808,0,32.00835418701172,26.40383529663086
resnet50,grey_scale,298,0,33.569637298583984,29.66883087158203
resnet50,grey_scale,6817,0,31.286344528198242,49.04938507080078
resnet50,grey_scale,597,0,34.50273895263672,22.294233322143555
resnet50,grey_scale,339,0,17.29819679260254,41.27935028076172
resnet50,grey_scale,241,0,27.323759078979492,37.2258415222168
resnet50,grey_scale,6420,0,30.449514389038086,39.730445861816406
resnet50,grey_scale,422,0,34.335235595703125,21.484891891479492
resnet50,grey_scale,7782,0,21.80046272277832,43.72060012817383
resnet50,grey_scale,7869,0,18.972227096557617,42.961116790771484
resnet50,grey_scale,5999,0,25.809484481811523,37.300106048583984
resnet50,grey_scale,7975,0,21.892738342285156,43.52076721191406
resnet50,grey_scale,7101,0,29.844057083129883,48.866065979003906
resnet50,grey_scale,6762,0,27.471681594848633,37.67312240600586
resnet50,grey_scale,3999,0,39.533206939697266,0.36397337913513184
resnet50,grey_scale,5255,0,24.740697860717773,36.76528549194336
resnet50,grey_scale,5276,0,27.17568588256836,38.294158935546875
resnet50,grey_scale,7165,0,28.972848892211914,48.14468765258789
resnet50,grey_scale,5624,0,28.556974411010742,48.18083953857422
resnet50,grey_scale,480,0,27.65655517578125,47.446022033691406
resnet50,grey_scale,4819,0,31.757362365722656,32.685325622558594
resnet50,grey_scale,7334,0,29.710304260253906,36.395877838134766
resnet50,grey_scale,6065,0,21.218233108520508,45.582923889160156
resnet50,grey_scale,5785,0,28.351192474365234,37.21852111816406
resnet50,grey_scale,359,0,31.4996280670166,25.62423324584961
resnet50,grey_scale,4045,0,34.65874481201172,21.642515182495117
resnet50,grey_scale,7128,0,26.492277145385742,44.03144836425781
resnet50,grey_scale,7260,0,34.42340850830078,21.06210708618164
resnet50,grey_scale,3151,0,22.610837936401367,44.26659393310547
resnet50,grey_scale,1463,0,21.576072692871094,44.767372131347656
resnet50,grey_scale,5068,0,34.73573684692383,20.542505264282227
resnet50,grey_scale,3759,0,22.119626998901367,48.0038948059082
resnet50,grey_scale,6500,0,21.805004119873047,46.024662017822266
resnet50,grey_scale,1548,0,31.49510383605957,33.5416374206543
resnet50,grey_scale,728,0,21.435670852661133,47.087852478027344
resnet50,grey_scale,5711,0,31.761829376220703,18.664384841918945
resnet50,grey_scale,1977,0,22.897722244262695,43.20762252807617
resnet50,grey_scale,3285,0,35.2062873840332,22.526348114013672
resnet50,grey_scale,6429,0,23.355077743530273,43.08780288696289
resnet50,grey_scale,60,0,22.080909729003906,47.58669662475586
resnet50,grey_scale,3397,0,28.36981201171875,48.188507080078125
resnet50,grey_scale,7430,0,30.499177932739258,33.70915985107422
resnet50,grey_scale,4982,0,33.59531784057617,21.7294921875
resnet50,grey_scale,752,0,29.394453048706055,43.73700714111328
resnet50,grey_scale,4151,0,27.06374168395996,25.74519920349121
resnet50,grey_scale,5093,1,-5.270544528961182,27.08277130126953
resnet50,grey_scale,4709,1,-2.709401845932007,33.4203987121582
resnet50,grey_scale,3530,1,-2.215238571166992,32.78068923950195
resnet50,grey_scale,6068,1,-6.087459087371826,19.370466232299805
resnet50,grey_scale,2673,1,-4.52952241897583,31.6799259185791
resnet50,grey_scale,3161,1,-1.3335515260696411,25.217432022094727
resnet50,grey_scale,3254,1,-0.24640244245529175,22.120975494384766
resnet50,grey_scale,7217,1,1.5519086122512817,29.268661499023438
resnet50,grey_scale,5546,1,9.07033920288086,16.234230041503906
resnet50,grey_scale,6498,1,-19.995649337768555,16.936006546020508
resnet50,grey_scale,5425,1,11.49649429321289,18.387601852416992
resnet50,grey_scale,3537,1,-1.384604573249817,31.7739315032959
resnet50,grey_scale,463,1,-10.88174819946289,15.896635055541992
resnet50,grey_scale,4733,1,-13.59708023071289,21.415037155151367
resnet50,grey_scale,5240,1,-1.6674389839172363,26.885353088378906
resnet50,grey_scale,3223,1,-1.1039420366287231,33.98357009887695
resnet50,grey_scale,1740,1,-6.347390174865723,35.29184341430664
resnet50,grey_scale,6410,1,1.3741660118103027,31.47601318359375
resnet50,grey_scale,3834,1,-1.560917854309082,32.051448822021484
resnet50,grey_scale,1302,1,-3.0371921062469482,35.04999542236328
resnet50,grey_scale,1218,1,1.0526477098464966,29.547134399414062
resnet50,grey_scale,1428,1,1.2717875242233276,32.422489166259766
resnet50,grey_scale,564,1,0.34534427523612976,33.93076705932617
resnet50,grey_scale,6072,1,-0.4333418011665344,30.93929100036621
resnet50,grey_scale,2988,1,0.5271762013435364,30.280847549438477
resnet50,grey_scale,3556,1,0.41917741298675537,7.668309211730957
resnet50,grey_scale,1053,1,3.3340868949890137,30.422191619873047
resnet50,grey_scale,6880,1,-10.802513122558594,10.070130348205566
resnet50,grey_scale,5830,1,10.648320198059082,19.504703521728516
resnet50,grey_scale,5394,1,-1.1718134880065918,29.46100425720215
resnet50,grey_scale,963,1,-9.593920707702637,18.448143005371094
resnet50,grey_scale,5122,1,-5.918131351470947,25.744171142578125
resnet50,grey_scale,7052,1,-4.611968994140625,32.42552185058594
resnet50,grey_scale,1081,1,-22.41348648071289,3.0251524448394775
resnet50,grey_scale,3588,1,-1.1019619703292847,20.866050720214844
resnet50,grey_scale,1491,1,11.716104507446289,19.583974838256836
resnet50,grey_scale,4188,1,3.746259927749634,30.081388473510742
resnet50,grey_scale,1353,1,-6.274987697601318,11.012832641601562
resnet50,grey_scale,3388,1,-0.4770622253417969,32.8448486328125
resnet50,grey_scale,7066,1,-10.325910568237305,26.759113311767578
resnet50,grey_scale,275,1,11.621158599853516,19.97599983215332
resnet50,grey_scale,225,1,12.425477027893066,17.908597946166992
resnet50,grey_scale,61,1,-7.700014591217041,15.152727127075195
resnet50,grey_scale,5929,1,2.2905290126800537,29.037979125976562
resnet50,grey_scale,3144,1,-5.140069007873535,12.016480445861816
resnet50,grey_scale,6982,1,-1.8000741004943848,34.482994079589844
resnet50,grey_scale,6938,1,-2.4564764499664307,34.0753288269043
resnet50,grey_scale,6014,1,-0.5126415491104126,28.387596130371094
resnet50,grey_scale,4361,1,-10.207069396972656,26.109458923339844
resnet50,grey_scale,6022,1,1.4309879541397095,31.66765594482422
resnet50,grey_scale,2915,2,24.480457305908203,-38.09239196777344
resnet50,grey_scale,2338,2,23.364011764526367,-28.679258346557617
resnet50,grey_scale,7327,2,24.28769302368164,-37.475624084472656
resnet50,grey_scale,4201,2,19.268394470214844,-32.90040588378906
resnet50,grey_scale,1731,2,23.551727294921875,-33.806583404541016
resnet50,grey_scale,7826,2,16.574907302856445,-27.68356704711914
resnet50,grey_scale,4041,2,22.44569206237793,-32.07145309448242
resnet50,grey_scale,313,2,18.821250915527344,-33.703548431396484
resnet50,grey_scale,2392,2,25.465715408325195,-33.08661651611328
resnet50,grey_scale,1750,2,23.370254516601562,-26.126623153686523
resnet50,grey_scale,6053,2,23.561017990112305,-36.404701232910156
resnet50,grey_scale,5463,2,17.512310028076172,-23.08152198791504
resnet50,grey_scale,5484,2,27.50299835205078,-28.252458572387695
resnet50,grey_scale,6683,2,18.668441772460938,-34.34496307373047
resnet50,grey_scale,2611,2,20.224536895751953,-23.376922607421875
resnet50,grey_scale,1059,2,22.200645446777344,-29.472116470336914
resnet50,grey_scale,5177,2,26.3240909576416,-10.021245956420898
resnet50,grey_scale,6981,2,23.520164489746094,-30.127544403076172
resnet50,grey_scale,6347,2,18.07109260559082,-33.71510314941406
resnet50,grey_scale,6216,2,19.390033721923828,-34.35650634765625
resnet50,grey_scale,655,2,21.207927703857422,-34.99341583251953
resnet50,grey_scale,7392,2,23.635778427124023,-39.544612884521484
resnet50,grey_scale,6548,2,24.666946411132812,-36.62285614013672
resnet50,grey_scale,6271,2,30.757600784301758,-32.166996002197266
resnet50,grey_scale,2252,2,29.34239387512207,-34.555912017822266
resnet50,grey_scale,3363,2,24.65420150756836,-38.75685119628906
resnet50,grey_scale,7843,2,30.588062286376953,-33.61343002319336
resnet50,grey_scale,6795,2,31.10761833190918,-28.655845642089844
resnet50,grey_scale,4605,2,19.970176696777344,-32.64364242553711
resnet50,grey_scale,5011,2,23.219240188598633,-32.39872741699219
resnet50,grey_scale,2436,2,28.254711151123047,-38.319480895996094
resnet50,grey_scale,3944,2,40.870826721191406,-18.758562088012695
resnet50,grey_scale,517,2,20.967315673828125,-27.004526138305664
resnet50,grey_scale,2200,2,26.582740783691406,-31.240665435791016
resnet50,grey_scale,3067,2,28.237783432006836,-36.265132904052734
resnet50,grey_scale,5004,2,25.162899017333984,-34.696617126464844
resnet50,grey_scale,6738,2,19.843833923339844,-31.913055419921875
resnet50,grey_scale,905,2,19.58926773071289,-31.853588104248047
resnet50,grey_scale,4316,2,29.226177215576172,-33.47793197631836
resnet50,grey_scale,332,2,22.442230224609375,-37.87973403930664
resnet50,grey_scale,2503,2,17.0515193939209,-35.35759735107422
resnet50,grey_scale,2748,2,21.357946395874023,-35.21955108642578
resnet50,grey_scale,1179,2,16.44944953918457,-35.26385498046875
resnet50,grey_scale,3641,2,27.962081909179688,-34.6227912902832
resnet50,grey_scale,5663,2,20.497371673583984,-34.32453155517578
resnet50,grey_scale,4440,2,23.846221923828125,-32.451908111572266
resnet50,grey_scale,2909,2,28.259244918823242,-28.103097915649414
resnet50,grey_scale,7711,2,17.60647201538086,-24.670711517333984
resnet50,grey_scale,88,2,43.73487854003906,1.5158005952835083
resnet50,grey_scale,5577,2,20.79153060913086,-28.83174705505371
resnet50,grey_scale,6459,3,-18.628726959228516,1.6648800373077393
resnet50,grey_scale,4174,3,-31.85856819152832,-1.9371917247772217
resnet50,grey_scale,6324,3,-21.624977111816406,-7.944351673126221
resnet50,grey_scale,2785,3,-40.10182189941406,-4.419989109039307
resnet50,grey_scale,4473,3,-13.063276290893555,-5.957237243652344
resnet50,grey_scale,2480,3,-26.004013061523438,-1.5040514469146729
resnet50,grey_scale,7360,3,-13.025503158569336,-6.087172508239746
resnet50,grey_scale,5976,3,-29.698610305786133,4.333086013793945
resnet50,grey_scale,7416,3,-43.30129623413086,2.1915268898010254
resnet50,grey_scale,1563,3,-31.116567611694336,-7.0856099128723145
resnet50,grey_scale,2206,3,-31.621826171875,4.565573215484619
resnet50,grey_scale,5551,3,-31.5467529296875,5.553490161895752
resnet50,grey_scale,5635,3,-34.238037109375,-4.820034503936768
resnet50,grey_scale,6632,3,-13.419264793395996,-5.616617202758789
resnet50,grey_scale,7891,3,-30.96354866027832,-8.788127899169922
resnet50,grey_scale,2434,3,-30.433006286621094,5.579436779022217
resnet50,grey_scale,6575,3,-28.528778076171875,-5.47616720199585
resnet50,grey_scale,589,3,-18.157060623168945,2.825141429901123
resnet50,grey_scale,897,3,-25.652259826660156,0.8610048294067383
resnet50,grey_scale,874,3,-26.64764976501465,6.044617652893066
resnet50,grey_scale,1622,3,-11.587457656860352,-11.83013916015625
resnet50,grey_scale,249,3,-30.58738136291504,-6.923497200012207
resnet50,grey_scale,2360,3,-23.668699264526367,-9.362870216369629
resnet50,grey_scale,1343,3,-22.49738121032715,2.218923568725586
resnet50,grey_scale,4720,3,-33.193904876708984,3.430036783218384
resnet50,grey_scale,6385,3,-31.748451232910156,5.075835704803467
resnet50,grey_scale,1241,3,-22.11117935180664,-8.413520812988281
resnet50,grey_scale,495,3,-15.573153495788574,-11.500006675720215
resnet50,grey_scale,1531,3,-29.424198150634766,-8.48378849029541
resnet50,grey_scale,2454,3,-29.911439895629883,0.5799638032913208
resnet50,grey_scale,6641,3,-17.352340698242188,3.740227460861206
resnet50,grey_scale,3681,3,-23.321128845214844,1.4080429077148438
resnet50,grey_scale,185,3,-30.719484329223633,4.855284690856934
resnet50,grey_scale,7421,3,-35.7462158203125,0.8042161464691162
resnet50,grey_scale,6826,3,-19.017457962036133,2.6049160957336426
resnet50,grey_scale,2222,3,-28.681121826171875,-5.590115070343018
resnet50,grey_scale,1968,3,-27.077560424804688,5.970052242279053
resnet50,grey_scale,3202,3,-27.342634201049805,7.028858184814453
resnet50,grey_scale,5522,3,-27.75926971435547,2.3814895153045654
resnet50,grey_scale,1946,3,-21.66913604736328,2.2580554485321045
resnet50,grey_scale,6094,3,-30.54664421081543,-8.026752471923828
resnet50,grey_scale,6647,3,-17.400150299072266,3.9005250930786133
resnet50,grey_scale,1187,3,-31.631698608398438,-7.754530906677246
resnet50,grey_scale,3375,3,-28.61041831970215,-8.544534683227539
resnet50,grey_scale,4184,3,-24.100162506103516,3.996152639389038
resnet50,grey_scale,4858,3,-30.82622528076172,3.2526869773864746
resnet50,grey_scale,2225,3,-13.871808052062988,-5.5074381828308105
resnet50,grey_scale,5294,3,-33.86606979370117,5.821136474609375
resnet50,grey_scale,7527,3,-40.4198112487793,3.2692677974700928
resnet50,grey_scale,4856,3,-30.255847930908203,-7.775362014770508
resnet50,grey_scale,321,4,-10.042990684509277,-10.383062362670898
resnet50,grey_scale,4155,4,-4.7714667320251465,-22.006139755249023
resnet50,grey_scale,3928,4,-1.363969087600708,-23.91015625
resnet50,grey_scale,7910,4,-3.596116065979004,-22.468585968017578
resnet50,grey_scale,1669,4,-4.59110689163208,-24.810335159301758
resnet50,grey_scale,2021,4,-1.8607573509216309,-18.4028377532959
resnet50,grey_scale,3861,4,-13.654755592346191,-5.584249973297119
resnet50,grey_scale,3339,4,-5.6219563484191895,-16.754411697387695
resnet50,grey_scale,7728,4,-5.019617080688477,-18.14938735961914
resnet50,grey_scale,5181,4,-4.577167987823486,-16.521438598632812
